label,leftCord1_x,leftCord1_y,leftCord1_z,leftCord2_x,leftCord2_y,leftCord2_z,leftCord3_x,leftCord3_y,leftCord3_z,leftCord4_x,leftCord4_y,leftCord4_z,leftCord5_x,leftCord5_y,leftCord5_z,leftCord6_x,leftCord6_y,leftCord6_z,leftCord7_x,leftCord7_y,leftCord7_z,leftCord8_x,leftCord8_y,leftCord8_z,leftCord9_x,leftCord9_y,leftCord9_z,leftCord10_x,leftCord10_y,leftCord10_z,leftCord11_x,leftCord11_y,leftCord11_z,leftCord12_x,leftCord12_y,leftCord12_z,leftCord13_x,leftCord13_y,leftCord13_z,leftCord14_x,leftCord14_y,leftCord14_z,leftCord15_x,leftCord15_y,leftCord15_z,leftCord16_x,leftCord16_y,leftCord16_z,leftCord17_x,leftCord17_y,leftCord17_z,leftCord18_x,leftCord18_y,leftCord18_z,leftCord19_x,leftCord19_y,leftCord19_z,leftCord20_x,leftCord20_y,leftCord20_z,leftCord21_x,leftCord21_y,leftCord21_z,rightCord1_x,rightCord1_y,rightCord1_z,rightCord2_x,rightCord2_y,rightCord2_z,rightCord3_x,rightCord3_y,rightCord3_z,rightCord4_x,rightCord4_y,rightCord4_z,rightCord5_x,rightCord5_y,rightCord5_z,rightCord6_x,rightCord6_y,rightCord6_z,rightCord7_x,rightCord7_y,rightCord7_z,rightCord8_x,rightCord8_y,rightCord8_z,rightCord9_x,rightCord9_y,rightCord9_z,rightCord10_x,rightCord10_y,rightCord10_z,rightCord11_x,rightCord11_y,rightCord11_z,rightCord12_x,rightCord12_y,rightCord12_z,rightCord13_x,rightCord13_y,rightCord13_z,rightCord14_x,rightCord14_y,rightCord14_z,rightCord15_x,rightCord15_y,rightCord15_z,rightCord16_x,rightCord16_y,rightCord16_z,rightCord17_x,rightCord17_y,rightCord17_z,rightCord18_x,rightCord18_y,rightCord18_z,rightCord19_x,rightCord19_y,rightCord19_z,rightCord20_x,rightCord20_y,rightCord20_z,rightCord21_x,rightCord21_y,rightCord21_z
F - f,0.533294141,0.3866582214832306,4.267958217951673e-07,0.5561943054199219,0.4115667641162872,0.001637467,0.5800216794013977,0.4141280055046081,-0.005144517,0.5947906374931335,0.4070521891117096,-0.014763934,0.6043074131011963,0.3970440328121185,-0.023368845,0.5963585376739502,0.3600591719150543,-0.010987546,0.6298483610153198,0.3596345484256744,-0.024418833,0.6538637280464172,0.3621910810470581,-0.031042155,0.671565592,0.3638114333152771,-0.034497894,0.5935996174812317,0.3568344414234161,-0.020055795,0.6336955428123474,0.3562682271003723,-0.039430954,0.6584998965263367,0.3572480976581573,-0.048711978,0.6763386726379395,0.3581075370311737,-0.052304987,0.5855960845947266,0.3660724461078644,-0.027828865,0.6154699325561523,0.4134885370731354,-0.043412346,0.6029140949249268,0.4355594515800476,-0.038621951,0.59069109,0.4437383711338043,-0.030913813,0.5769819021224976,0.3875676989555359,-0.035718296,0.5945087671279907,0.4385213851928711,-0.044058111,0.585758388,0.4593409597873688,-0.03869018,0.5762733221054077,0.4640393853187561,-0.031888328,0.7277781367301941,0.4514544308185577,1.2644565572372812e-07,0.7049986124038696,0.458840399980545,-0.006531413,0.6859412789344788,0.4576322138309479,-0.014790478,0.676304817,0.4515390396118164,-0.024113871,0.6724969148635864,0.4372394680976867,-0.033317767,0.6714704036712646,0.3933646380901336,-0.013845592,0.6517287492752075,0.3827998340129852,-0.02766948,0.6359066367149353,0.3799620270729065,-0.037051108,0.6226775646209717,0.3766905963420868,-0.042991865,0.6835972666740417,0.3774042427539825,-0.019490626,0.6607294082641602,0.369163841,-0.034321193,0.6434267163276672,0.3685990571975708,-0.042372968,0.6298089027404785,0.3665469586849212,-0.046055634,0.7002781629562378,0.3729045987129211,-0.025637303,0.6823188662528992,0.4079266190528869,-0.041218676,0.6842221021652222,0.4447061419486999,-0.04061567,0.689195991,0.4657269418239593,-0.036358923,0.718384326,0.3817469179630279,-0.032522935,0.7067895531654358,0.4131315350532532,-0.042871267,0.7049362063407898,0.435926616,-0.04031181,0.706555963,0.4449261426925659,-0.035841681
F - f,0.1706382036209106,0.416049987,3.016787388787634e-07,0.1961068212985992,0.4323711693286896,-0.001422378,0.2208837270736694,0.4390612840652466,-0.008658697,0.2380338758230209,0.4512689113616943,-0.017957591,0.2486780136823654,0.4589493870735168,-0.026373081,0.2395373731851577,0.3847794234752655,-0.010512722,0.2682036161422729,0.3856465220451355,-0.022554457,0.2888047993183136,0.3807779252529144,-0.030689161,0.3066310882568359,0.3766031265258789,-0.036199477,0.2317667007446289,0.3777122497558594,-0.018601444,0.2635957896709442,0.3755314648151397,-0.033262208,0.2854986786842346,0.3762160837650299,-0.040922482,0.3045818209648132,0.3781650364398956,-0.045099597,0.2192368805408477,0.3833160400390625,-0.026261264,0.2436809539794922,0.4345787763595581,-0.040478375,0.2331937104463577,0.4567716121673584,-0.037707243,0.2225413918495178,0.4643878936767578,-0.032449879,0.2053688466548919,0.401009202,-0.034416832,0.2239680737257003,0.4493772387504577,-0.042941794,0.2184192538261413,0.4681496024131775,-0.038816661,0.2124797701835632,0.4719210565090179,-0.033690449,0.3745726943016052,0.4579119384288788,-1.22e-07,0.3507810831069946,0.4697535932064056,-0.002259051,0.3280724287033081,0.4657482504844665,-0.005072996,0.3120210170745849,0.4586600661277771,-0.008944926,0.2966582477092743,0.4587906002998352,-0.013231019,0.3155333399772644,0.4047544598579407,-0.001319896,0.303203135728836,0.4067838191986084,-0.010737451,0.2936010062694549,0.4137769937515259,-0.01814823,0.2881406247615814,0.4209714829921722,-0.022460224,0.324189156,0.3906606435775757,-0.005054964,0.3084511458873749,0.4211929142475128,-0.016993601,0.3131981492042541,0.4563044011592865,-0.021868089,0.3225088119506836,0.4807873368263244,-0.022608694,0.3352220952510834,0.3884493410587311,-0.009818525,0.3212930560111999,0.4276004433631897,-0.022344749,0.327113539,0.4620358347892761,-0.023375964,0.3359779119491577,0.4828457534313202,-0.020640653,0.3479807674884796,0.3950853049755096,-0.014585614,0.3347132503986358,0.4304704368114471,-0.024320873,0.3338885903358459,0.4589086174964905,-0.025100928,0.336307942867279,0.4777796864509582,-0.022943508
F - f,0.5693827867507935,0.563015342,3.095400700203754e-07,0.5952173471450806,0.5920773148536682,0.000800291,0.6222370266914368,0.5848824381828308,-0.003136915,0.638943613,0.5713268518447876,-0.009424041,0.65130192,0.5600401163101196,-0.015217191,0.6338698267936707,0.5094618201255798,-0.005808117,0.6640225052833557,0.491934984922409,-0.016609412,0.6884548664093018,0.4845858812332153,-0.022625815,0.7065622210502625,0.4786909222602844,-0.025634386,0.6296068429946899,0.5045123100280762,-0.013257493,0.6657277345657349,0.5030808448791504,-0.024651291,0.6853686571121216,0.502343476,-0.027566619,0.7001290917396545,0.4962950646877289,-0.027175274,0.6224826574325562,0.5127979516983032,-0.020775579,0.6526846289634705,0.5628851652145386,-0.032286823,0.6393603086471558,0.5848536491394043,-0.028256167,0.626184344,0.5889434814453125,-0.021897709,0.6139651536941528,0.5332776308059692,-0.028663104,0.6336520910263062,0.5830565094947815,-0.035605308,0.6233603954315186,0.6006113290786743,-0.031080954,0.6125891804695129,0.6016964316368103,-0.025291054,0.727236807,0.6049888730049133,3.894078659527622e-08,0.7033451199531555,0.5969233512878418,-0.007552083,0.6859137415885925,0.5846442580223083,-0.015135772,0.687645674,0.5753967761993408,-0.023069005,0.6994368433952332,0.5663449168205261,-0.030960035,0.6844311952590942,0.5256775617599487,-0.015629433,0.6725366115570068,0.5132662057876587,-0.029208738,0.6619343757629395,0.5111274719238281,-0.039871972,0.6518219113349915,0.5100148320198059,-0.046915598,0.7004061341285706,0.5128363966941833,-0.019935397,0.688973069,0.510564387,-0.033501107,0.679694653,0.5086971521377563,-0.042829406,0.6709635257720947,0.5072039365768433,-0.048322778,0.7192882895469666,0.5118574500083923,-0.024476828,0.7121883630752563,0.5492455959320068,-0.03730081,0.7097023725509644,0.5847044587135315,-0.038831372,0.7068827748298645,0.6097135543823242,-0.037441071,0.7373528480529785,0.5230594873428345,-0.029894121,0.7291116118431091,0.5566049218177795,-0.038255632,0.7228295207023621,0.5846943855285645,-0.036291983,0.7184197306632996,0.604160726,-0.0331196
F - f,0.3388609886169433,0.449376106262207,2.1766295787983839e-07,0.3118966519832611,0.4691327810287475,-0.006618928,0.2875924408435821,0.4652376770973205,-0.013647763,0.2695873975753784,0.4543706774711609,-0.021348093,0.2532872259616852,0.4442608654499054,-0.028741449,0.2718022763729095,0.4019415080547333,-0.013516977,0.2457743287086486,0.394239217,-0.026023729,0.2251703143119812,0.3926727175712585,-0.03427868,0.2082840204238891,0.3903181552886963,-0.0394613,0.2798051834106445,0.3853110671043396,-0.018076839,0.2487931549549102,0.3904128670692444,-0.031875372,0.2256117910146713,0.3915781080722809,-0.040211279,0.2074963450431823,0.3903247117996216,-0.044568762,0.292139471,0.381377637,-0.022877006,0.2694458067417145,0.4253626465797424,-0.039319932,0.2765206396579742,0.4634793698787689,-0.04012382,0.286438375711441,0.4865826070308685,-0.036488917,0.3062416017055511,0.3924670219421386,-0.028117813,0.2923072576522827,0.4397597014904022,-0.040421031,0.2941657602787018,0.4697555005550384,-0.039733518,0.2985319793224334,0.4874779880046844,-0.036194403,0.1284821778535843,0.4170096218585968,3.064646136863303e-07,0.1558208018541336,0.439073384,-0.001777388,0.1816942989826202,0.4455272257328033,-0.009399904,0.1988836228847503,0.4556711912155151,-0.019019516,0.2069933712482452,0.4594326019287109,-0.027165949,0.2000772058963775,0.3914660513401031,-0.013555449,0.2289328128099441,0.3930470645427704,-0.025746893,0.2484911233186721,0.3877017199993133,-0.034224443,0.2651766538619995,0.3807004392147064,-0.040912583,0.1900646239519119,0.3787880539894104,-0.022880351,0.2228376567363739,0.374481738,-0.041290801,0.2465021312236786,0.3742577731609344,-0.052384946,0.2666155099868774,0.3742490708827972,-0.059259608,0.1756959706544876,0.3810418546199798,-0.03119011,0.2014184743165969,0.4296625256538391,-0.047047924,0.1908048540353775,0.455007255077362,-0.043559365,0.1802327930927276,0.4620385766029358,-0.038156603,0.1616306006908416,0.3987599909305572,-0.040213715,0.1818856745958328,0.4486003220081329,-0.050415277,0.1781986057758331,0.4707792997360229,-0.046571188,0.173564925789833,0.4738487899303436,-0.041878067
F - f,0.4869994819164276,0.7781592607498169,4.091819505447347e-07,0.4343481361865997,0.8152449131011963,0.000117512,0.3905836939811706,0.8172483444213867,-0.014612745,0.3592124879360199,0.8307073712348938,-0.032081608,0.3306059539318084,0.8563190698623657,-0.049561065,0.3705968260765075,0.7257675528526306,-0.037238609,0.3203597366809845,0.7337063550949097,-0.066448174,0.2834122776985168,0.7394289374351501,-0.086793691,0.2534436285495758,0.7441364526748657,-0.101618826,0.3897430598735809,0.7140131592750549,-0.0539007,0.3308902978897095,0.74313885,-0.091701388,0.2891595363616943,0.7563114166259766,-0.114580713,0.2588370144367218,0.7576969265937805,-0.13016434,0.4133810698986053,0.7265340089797974,-0.06762065,0.3610301315784454,0.811082125,-0.095415518,0.3756390511989593,0.8628166913986206,-0.08547359,0.392117977,0.8759636878967285,-0.074775748,0.4356247186660766,0.7567284107208252,-0.081759274,0.4016595184803009,0.8392956256866455,-0.099160977,0.410966158,0.8678396940231323,-0.089836605,0.4231472909450531,0.8633493781089783,-0.080050074,0.1690204292535781,0.6610129475593567,2.814615527313436e-07,0.2150997817516327,0.6555445790290833,-0.012664198,0.2604082226753235,0.6993771195411682,-0.032737743,0.2749156057834625,0.7631041407585144,-0.051417165,0.2702487409114837,0.8045788407325745,-0.067965806,0.2519644796848297,0.6479015350341797,-0.0604368,0.2985904812812805,0.6760719418525696,-0.084000222,0.3250093460083008,0.6934633851051331,-0.097032011,0.3455548882484436,0.7105225920677185,-0.10736271,0.2283644527196884,0.6558096408843994,-0.0681898,0.2767573595046997,0.7027277946472168,-0.096972428,0.3057439625263214,0.7239983081817627,-0.109337501,0.3229947090148926,0.7410851716995239,-0.119763657,0.2023482620716095,0.6840375065803528,-0.073282108,0.2423731088638305,0.8026415109634399,-0.092363149,0.2415428459644317,0.7922494411468506,-0.085384861,0.2330913841724395,0.7537395358085632,-0.080566727,0.179148868,0.7262160181999207,-0.080096863,0.2112353146076202,0.8230125308036804,-0.09315519,0.2141276001930236,0.8070260882377625,-0.08934404,0.2109992802143097,0.7673283815383911,-0.086562879
F - f,0.8359917402267456,0.4531373977661133,9.307599668773037e-08,0.8079062700271606,0.462744265794754,-0.003764453,0.7852076888084412,0.4646514654159546,-0.008622828,0.770922065,0.4672697782516479,-0.015233735,0.7571377754211426,0.465644359588623,-0.021575142,0.7695827484130859,0.4123958051204681,-0.006281849,0.7475659251213074,0.4100516438484192,-0.017688252,0.7331373691558838,0.4086011946201324,-0.026004372,0.7203552722930908,0.4025754034519195,-0.031399168,0.7794048190116882,0.3948479890823364,-0.011848844,0.7570871114730835,0.4019151628017425,-0.024610311,0.7410184144973755,0.4008212685585022,-0.032969389,0.7272571921348572,0.3964996933937073,-0.037566774,0.7941505312919617,0.3876284658908844,-0.017974555,0.7801718711853027,0.4316601455211639,-0.033688229,0.7854676246643066,0.4716042578220367,-0.035931598,0.7919016480445862,0.4979426562786102,-0.033611447,0.8110478520393372,0.3951511979103088,-0.024454728,0.8035330176353455,0.4404906928539276,-0.036564797,0.8029295206069946,0.4751581847667694,-0.03710923,0.8042513728141785,0.4983313083648681,-0.034731675,0.6283574104309082,0.4147807955741882,3.747316554836289e-07,0.6515887379646301,0.4432657063007355,0.004143443,0.6768507361412048,0.4447723031044006,0.00042891,0.6925784349441528,0.4369681179523468,-0.00651486,0.7037975788116455,0.4298043251037597,-0.012110381,0.6928703188896179,0.3873783051967621,-0.005608939,0.7236210703849792,0.3840617537498474,-0.016830867,0.7455939054489136,0.3846266269683838,-0.022964114,0.7622671127319336,0.3843127191066742,-0.027007755,0.6893405318260193,0.3812166452407837,-0.015336234,0.7251653671264648,0.3784877061843872,-0.034164887,0.7481448650360107,0.3816032409667969,-0.04451751,0.7651302814483643,0.3853442072868347,-0.049273845,0.6807807683944702,0.3887900114059448,-0.023643639,0.7091924548149109,0.4335481822490692,-0.038822226,0.696778417,0.4528250694274902,-0.034774035,0.6858596801757812,0.4578797221183777,-0.02798944,0.6720007658004761,0.4101530611515045,-0.031909764,0.6884869933128357,0.4624530076980591,-0.040677603,0.6807414293289185,0.482964813709259,-0.036601182,0.6731433272361755,0.4877006113529205,-0.030963624
F - f,0.447473407,0.7320109605789185,2.970618311337603e-07,0.4707765281200409,0.71434617,0.005478858,0.4984744787216186,0.7213653922080994,-0.000438164,0.5177452564239502,0.7386064529418945,-0.008071577,0.5331025123596191,0.753856897,-0.014683307,0.5081551671028137,0.7061233520507812,-0.01820701,0.5400746464729309,0.7112053036689758,-0.031950809,0.5617474913597107,0.7150101065635681,-0.038429845,0.5790650844573975,0.7202853560447693,-0.04219038,0.5030710697174072,0.7164053916931152,-0.027645787,0.5390563011169434,0.7217108011245728,-0.047567688,0.5614646673202515,0.7232630848884583,-0.056219187,0.5797590017318726,0.7262663841247559,-0.060530562,0.4935479462146759,0.737527609,-0.034384996,0.5214865207672119,0.7897713780403137,-0.04643438,0.5144459009170532,0.7953083515167236,-0.038822174,0.5071330070495605,0.7885832190513611,-0.030985769,0.4822220504283905,0.7653717994689941,-0.040895812,0.5036016702651978,0.8097048401832581,-0.044741783,0.5004130601882935,0.8149875402450562,-0.036710091,0.4967087805271148,0.8044130206108093,-0.029340925,0.6267756223678589,0.7549735307693481,9.518351617998633e-08,0.6031423211097717,0.7521495819091797,-0.008194895,0.584389865,0.7589908838272095,-0.019874576,0.5754797458648682,0.7807818651199341,-0.03133478,0.5697579383850098,0.8021314740180969,-0.043810751,0.5737625956535339,0.724648654,-0.028498201,0.5554788112640381,0.7223666906356812,-0.044083655,0.5443389415740967,0.7291951775550842,-0.055527255,0.5345425605773926,0.7294360399246216,-0.064105578,0.5887942314147949,0.7168627977371216,-0.032974124,0.5711019039154053,0.7368188500404358,-0.049959853,0.55703336,0.7458831071853638,-0.060391918,0.5446274280548096,0.7444505095481873,-0.068489842,0.6060653924942017,0.7216674089431763,-0.036678765,0.5895236134529114,0.7753586769104004,-0.048639175,0.5908326506614685,0.804974377,-0.046897635,0.5958644151687622,0.8130325675010681,-0.045632452,0.6214121580123901,0.7345418930053711,-0.041268371,0.6089670658111572,0.7790924310684204,-0.04833803,0.6081897616386414,0.7967821955680847,-0.045205534,0.6101906299591064,0.7971603870391846,-0.043041088
F - f,0.1286869049072265,0.7350984811782837,2.40757373148881e-07,0.1563509851694107,0.728341281,0.000622463,0.1818738132715225,0.734599233,-0.00792871,0.1988674402236938,0.7486240863800049,-0.017313201,0.2142640054225921,0.7550899982452393,-0.025980223,0.1852762252092361,0.7076626420021057,-0.024976557,0.2119001150131225,0.7102024555206299,-0.040267091,0.2290059924125671,0.710624099,-0.049261525,0.2450433671474456,0.712669313,-0.055356413,0.1754411160945892,0.7128078937530518,-0.032971729,0.2037677317857742,0.7200943827629089,-0.053337779,0.2231665700674057,0.7259629368782043,-0.062817514,0.2393711805343628,0.7328977584838867,-0.068834059,0.1627391427755355,0.7309831976890564,-0.038672592,0.1882831007242202,0.7781110405921936,-0.052739445,0.186755284667015,0.7903083562850952,-0.04841008,0.1820836961269378,0.7898443937301636,-0.043944515,0.149992361664772,0.755631685,-0.044394888,0.1705373376607895,0.7957300543785095,-0.052598327,0.1725212782621383,0.8054293990135193,-0.048396528,0.1722967028617859,0.8011314868927002,-0.044346429,0.3228161931037903,0.7560466527938843,2.0632016628496785e-07,0.29676646,0.7759569883346558,-0.000789968,0.2725731134414673,0.7817032337188721,-0.006572495,0.2568530142307281,0.7923636436462402,-0.01415323,0.2419974207878112,0.8068312406539917,-0.021560483,0.2552591264247894,0.7400280237197876,-0.012149148,0.2290415465831756,0.7434450387954712,-0.024674356,0.2093713581562042,0.7480257153511047,-0.032557651,0.193863034248352,0.7527629137039185,-0.038144045,0.2657531797885895,0.725388229,-0.020232018,0.2353427857160568,0.7321536540985107,-0.038252268,0.2126126736402511,0.7399469614028931,-0.048870999,0.1966234296560287,0.7448754906654358,-0.05485056,0.2797380685806274,0.7248861789703369,-0.027464347,0.254672647,0.7790428400039673,-0.041648123,0.2646398842334747,0.8051964044570923,-0.036454484,0.2741439342498779,0.8068534731864929,-0.029596027,0.2944813966751098,0.736673117,-0.035056207,0.2766571640968323,0.7895723581314087,-0.042410191,0.282643973827362,0.8041864037513733,-0.036512341,0.2895452082157135,0.7975994944572449,-0.030259661
F - f,0.3323169648647308,0.4115498065948486,-8.43e-08,0.3105986416339874,0.4257820248603821,-0.003677808,0.287671834,0.4232324063777923,-0.008052167,0.2718144357204437,0.4143706858158111,-0.012858314,0.262682706,0.4016703963279724,-0.018182486,0.2749418318271637,0.354976624,-0.004585939,0.2568399906158447,0.3544289767742157,-0.0128834,0.2410325855016708,0.3605087995529175,-0.018786276,0.2293201386928558,0.3639275133609772,-0.023238512,0.2830421328544616,0.340860903263092,-0.008365147,0.263055145740509,0.3730126917362213,-0.020343065,0.2713852822780609,0.4067652821540832,-0.023121476,0.2817126810550689,0.4204913079738617,-0.022519331,0.2933593392372131,0.3396157026290893,-0.012985773,0.2746279239654541,0.3811324536800384,-0.026098704,0.282460093,0.4127465188503265,-0.024308221,0.2914332449436188,0.4222617745399475,-0.02006492,0.3044935762882232,0.349317729,-0.017737672,0.2906515896320343,0.3902286887168884,-0.028304113,0.2977317869663238,0.4117117524147033,-0.027191551,0.3061420023441314,0.4143880307674408,-0.023891712,0.1308292746543884,0.3755122423171997,3.119463656275912e-07,0.1592308729887008,0.3969541788101196,-0.003311018,0.1869611740112304,0.4011410474777221,-0.011175396,0.2054756581783294,0.4004020988941192,-0.020481175,0.2149015218019485,0.3974587917327881,-0.028303133,0.2004725337028503,0.3432761132717132,-0.01375035,0.2288737446069717,0.3443217575550079,-0.02644147,0.2497185915708542,0.3386438190937042,-0.035248868,0.2671590447425842,0.3338581323623657,-0.041971281,0.1911151707172393,0.3353866338729858,-0.02108486,0.2194864898920059,0.3264620900154114,-0.039606106,0.2420551180839538,0.3240398466587066,-0.050337806,0.2607181966304779,0.3254128098487854,-0.057044681,0.1766095757484436,0.3410910069942474,-0.027673205,0.2030380070209503,0.3864670097827911,-0.042850275,0.1953650712966919,0.4123388528823852,-0.039008223,0.1860551685094833,0.4230934083461761,-0.033577055,0.1623377203941345,0.3620651066303253,-0.035041533,0.1845759749412536,0.4063327312469482,-0.045048699,0.1812013387680053,0.4274300038814544,-0.04167508,0.1759032011032104,0.4311977326869964,-0.037239175
F - f,0.5955843925476074,0.4278462827205658,1.4149389926387812e-07,0.572664738,0.4382860660552978,-0.006291073,0.5495279431343079,0.4380972385406494,-0.011870254,0.534552276,0.4352580606937408,-0.018563922,0.5275378227233887,0.4245396852493286,-0.025115585,0.5293611288070679,0.3818745017051697,-0.008514516,0.5074695944786072,0.3756486177444458,-0.019563003,0.4914533793926239,0.3725031614303589,-0.027461527,0.4786282181739807,0.3654094040393829,-0.032217104,0.5394587516784668,0.3613117337226867,-0.012588941,0.5145045518875122,0.3617247343063354,-0.025187291,0.4953489899635315,0.3584961295127868,-0.033769462,0.4805947542190552,0.3549878299236297,-0.037845049,0.5541151165962219,0.3515280485153198,-0.017198244,0.5392130017280579,0.3971684873104095,-0.032647979,0.5440494418144226,0.4373098313808441,-0.035364266,0.5510393381118774,0.4647068977355957,-0.032811247,0.5694814324378967,0.3570810556411743,-0.022328509,0.558659554,0.4044278264045715,-0.03250606,0.5578404068946838,0.4379696846008301,-0.032046661,0.5595114231109619,0.4605329036712646,-0.028951602,0.3888836205005646,0.3750755190849304,3.658994671695837e-07,0.4133568108081817,0.4058097302913666,-0.001887958,0.4397729635238647,0.4067226946353912,-0.007655873,0.4589471518993377,0.4023560881614685,-0.015549338,0.4737865626811981,0.4023285806179046,-0.021521708,0.4607008099555969,0.3513065576553345,-0.00976026,0.4915582537651062,0.3494791686534881,-0.02246798,0.5136181116104126,0.3444578051567077,-0.029697333,0.5306154489517212,0.3390351831912994,-0.034413334,0.4551079273223877,0.3405675292015075,-0.01729236,0.4900857210159302,0.3410626649856567,-0.039038222,0.5149809122085571,0.3403332829475403,-0.051869642,0.5345948934555054,0.3418240547180176,-0.05808844,0.4432621300220489,0.3429040312767029,-0.023801707,0.4669281244277954,0.3948500752449035,-0.042984918,0.4540690779685974,0.4190885722637176,-0.04052439,0.4425187706947326,0.4277182817459106,-0.033439636,0.430418312549591,0.3596591055393219,-0.030630371,0.4470643699169159,0.4118869304656982,-0.042454451,0.4399271011352539,0.4356845617294311,-0.038954765,0.4330973625183105,0.4391961097717285,-0.032793686
F - f,0.5080928206443787,0.7477964758872986,3.170927413975733e-07,0.5325573086738586,0.7283967137336731,0.008987086,0.558765173,0.7381901741027832,0.00120457,0.5773377418518066,0.7512184977531433,-0.009107581,0.5911476016044617,0.7656288743019104,-0.017936265,0.5698920488357544,0.7166249752044678,-0.021418769,0.6028884649276733,0.7190653681755066,-0.036324006,0.6248515844345093,0.7184457778930664,-0.044372719,0.6431574821472168,0.7190513610839844,-0.050503626,0.5650489330291748,0.72740984,-0.032923486,0.6009846329689026,0.7292051315307617,-0.059103578,0.6262674331665039,0.7267096042633057,-0.071710102,0.6466079950332642,0.7258504629135132,-0.079441667,0.5550458431243896,0.7462725639343262,-0.040298626,0.583365798,0.795539379,-0.050703332,0.5728672742843628,0.8027435541152954,-0.036003973,0.5640360713005066,0.7971547245979309,-0.0247175,0.5448117852210999,0.7726183533668518,-0.047752406,0.5662515759468079,0.8131997585296631,-0.048376292,0.5595477223396301,0.8192554712295532,-0.035796925,0.5546494722366333,0.8104763031005859,-0.026060846,0.6865658164024353,0.7612019181251526,2.165675709875359e-07,0.6623486280441284,0.7648404240608215,-0.010016539,0.6437630653381348,0.7683319449424744,-0.023953356,0.6338830590248108,0.7767136096954346,-0.036896896,0.6251003742218018,0.788869321,-0.050340958,0.6343938708305359,0.7294838428497314,-0.039837826,0.6052606105804443,0.7281331419944763,-0.060387619,0.5840582251548767,0.732864499,-0.073630363,0.5662758946418762,0.7351148128509521,-0.083209731,0.6484189629554749,0.7208981513977051,-0.045155402,0.6219041347503662,0.7277888655662537,-0.070550919,0.6014775633811951,0.7375875115394592,-0.083755046,0.5845595002174377,0.741789699,-0.092189476,0.6663133502006531,0.7258492112159729,-0.048818707,0.6527411341667175,0.7770302891731262,-0.065212466,0.6556953191757202,0.7956053018569946,-0.060652543,0.6597937345504761,0.7947311401367188,-0.056222789,0.6831530928611755,0.7383151054382324,-0.053597655,0.6726244688034058,0.7818466424942017,-0.063726544,0.674418032,0.7913150787353516,-0.058576275,0.6760237812995911,0.785839856,-0.053868975
F - f,0.9198300242424012,0.4692984819412231,5.8814798364892347e-08,0.8904406428337097,0.4735164046287536,-0.005762962,0.8665430545806885,0.4735890030860901,-0.012241694,0.8554823994636536,0.4726915657520294,-0.020092523,0.8547528982162476,0.4667454361915588,-0.027350998,0.8521063327789307,0.4204098582267761,-0.009252809,0.8320849537849426,0.416849822,-0.021217501,0.8191467523574829,0.4158436059951782,-0.029772326,0.8086048364639282,0.4100021719932556,-0.035416059,0.8644911050796509,0.4032242894172668,-0.014793938,0.8442558646202087,0.407140851,-0.029077152,0.8303973078727722,0.4047692418098449,-0.038516548,0.8189814686775208,0.3984934985637665,-0.043549743,0.8821953535079956,0.395469993,-0.020797454,0.874576211,0.4429016709327698,-0.036247566,0.8774594068527222,0.482794851,-0.038280569,0.8806607723236084,0.508144736,-0.035873957,0.9005934000015259,0.4016131162643432,-0.027490674,0.8932714462280273,0.4438404738903045,-0.036559284,0.8916064500808716,0.4765082597732544,-0.034608856,0.8918887376785278,0.4983517527580261,-0.031002566,0.7108492851257324,0.4140113592147827,3.852772749723954e-07,0.7342926859855652,0.4479104280471802,0.005644527,0.7605703473091125,0.4542067050933838,0.001499652,0.7780260443687439,0.4502094388008117,-0.006534291,0.7924509644508362,0.4445973038673401,-0.013148545,0.7789371609687805,0.3874197602272033,-0.003792102,0.8115484714508057,0.3862300813198089,-0.015339238,0.8344717025756836,0.3887835443019867,-0.021518635,0.8522221446037292,0.3896582126617431,-0.025444651,0.7761355638504028,0.382976084947586,-0.015033225,0.8145188689231873,0.3821198344230652,-0.035699543,0.8398078083992004,0.3865048885345459,-0.046765428,0.859019935,0.3901944458484649,-0.051646307,0.768272877,0.3916346728801727,-0.024722189,0.7976297736167908,0.4446390569210052,-0.041686933,0.7823339700698853,0.4662105441093445,-0.036752135,0.7687236666679382,0.4706543087959289,-0.02860415,0.7602459788322449,0.4141865372657776,-0.034271684,0.7781378626823425,0.4709808230400085,-0.044105887,0.7661807537078857,0.4896221160888672,-0.039026257,0.7543023228645325,0.4890815019607544,-0.032197177
